Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
24997001,2,7,22,72,16,6,11.0,7.07106781186548,16,6,10.2857142857143,5.34522483824849,3.7604511037144,0.360043190781166,3124625.125,4534655.21434656,10070352,416,10013519,10013519.0,0.0,10013519,10013519,24997001,4166166.83333333,4856761.84657154,10071647,573,0,1,0,0,64,224,0.08000959795137,0.2800335928297961,6,16,10.0,5.16397779494322,26.6666666666667,0,0,0,1,1,0,0,0,3,11.1111111111111,11.0,10.2857142857143,0,0,0,0,0,0,2,22,7,72,-1,260,2,0,2250832.5,3180516.09719563,4499797,1868,10041001.5,41507.8751624315,10070352,10011651,c_sc_na_1_DoS
20993491,2,6,22,56,16,6,11.0,7.07106781186548,16,6,9.33333333333333,5.16397779494322,3.71543732293024,0.381070494659511,2999070.14285714,4803828.48509372,10019893,362,10022421,10022421.0,0.0,10022421,10022421,20993491,4198698.2,5322905.59796811,10020578,362,0,1,0,0,64,192,0.095267623664878,0.285802870994634,6,16,9.33333333333333,5.0,25.0,0,0,0,1,1,0,0,0,3,10.5,11.0,9.33333333333333,0,0,0,0,0,0,2,22,6,56,-1,260,2,0,2700.0,243.244732728172,2872,2528,10012359.0,10654.6849789189,10019893,10004825,c_sc_na_1_DoS
26998441,2,7,22,72,16,6,11.0,7.07106781186548,16,6,10.2857142857143,5.34522483824849,3.481682516409,0.333352581358309,3374805.125,4576272.17050795,10024616,389,10026543,10026543.0,0.0,10026543,10026543,26998441,4499740.16666667,4822125.07429247,10025078,389,0,1,0,0,64,224,0.0740783514129579,0.259274229945351,6,16,10.0,5.16397779494322,26.6666666666667,0,0,0,1,1,0,0,0,3,11.1111111111111,11.0,10.2857142857143,0,0,0,0,0,0,2,22,7,72,-1,260,2,0,1533.5,556.493036793813,1927,1140,8679525.33333333,2323067.29273375,10024616,5997082,c_sc_na_1_DoS
30023757,2,6,22,56,16,6,11.0,7.07106781186548,16,6,9.33333333333333,5.16397779494322,2.59794268918443,0.266455660429173,4289108.14285714,5346737.64785448,10015174,547,20013216,20013216.0,0.0,20013216,20013216,30023757,6004751.4,5480382.89837355,10015854,547,0,1,0,0,64,192,0.066613915107293,0.19984174532188,6,16,9.33333333333333,5.0,25.0,0,0,0,1,1,0,0,0,3,10.5,11.0,9.33333333333333,0,0,0,0,0,0,2,22,6,56,-1,260,2,0,4030.5,4926.41294452668,7514,547,10005005.3333333,12875.5499041141,10015174,9990528,c_sc_na_1_DoS
21030718,2,6,22,56,16,6,11.0,7.07106781186548,16,6,9.33333333333333,5.16397779494322,3.70886053438594,0.3803959522447121,3004388.28571429,4801500.85496923,10018744,451,10030088,10030088.0,0.0,10030088,10030088,21030718,4206143.6,5317710.38665715,10019195,8824,0,1,0,0,64,192,0.095098988061178,0.285296964183534,6,16,9.33333333333333,5.0,25.0,0,0,0,1,1,0,0,0,3,10.5,11.0,9.33333333333333,0,0,0,0,0,0,2,22,6,56,-1,260,2,0,19281.0,11224.6130445553,27218,11344,10014578.0,5891.61370084631,10018744,10010412,c_sc_na_1_DoS
21002774,2,6,22,56,16,6,11.0,7.07106781186548,16,6,9.33333333333333,5.16397779494322,3.7137951396325097,0.380902065603334,3000396.28571429,4806470.03333457,10022886,518,10026309,10026309.0,0.0,10026309,10026309,21002774,4200554.8,5326404.51032981,10023779,518,0,1,0,0,64,192,0.095225516400834,0.285676549202501,6,16,9.33333333333333,5.0,25.0,0,0,0,1,1,0,0,0,3,10.5,11.0,9.33333333333333,0,0,0,0,0,0,2,22,6,56,-1,260,2,0,2944.0,677.408296376713,3423,2465,10017648.5,7406.943532929091,10022886,10012411,c_sc_na_1_DoS
25986740,1,9,16,114,16,16,16.0,0.0,16,6,12.666666666666698,5.0,5.00255130116359,0.3848116385510461,2887415.55555556,3757221.56952036,10014250,1320,0,0.0,0.0,0,0,25986740,3248342.5,3846762.60041164,10015682,1320,0,1,0,0,32,288,0.038481163855105,0.3463304746959411,6,16,12.3636363636364,5.04524979109513,25.4545454545455,0,0,0,1,1,0,0,0,9,13.6,16.0,12.666666666666698,0,0,0,0,0,0,1,16,9,114,-1,260,1,0,2878.3333333333308,1181.27318319402,4074,1712,7332350.33333333,2326944.04686067,10014250,5849171,c_sc_na_1_DoS
20990926,2,6,22,56,16,6,11.0,7.07106781186548,16,6,9.33333333333333,5.16397779494322,3.71589133323608,0.381117059819086,2998703.71428571,4839778.32124578,10131819,481,10012050,10012050.0,0.0,10012050,10012050,20990926,4198185.2,5372690.40659014,10136314,1356,0,1,0,0,64,192,0.095279264954771,0.285837794864314,6,16,9.33333333333333,5.0,25.0,0,0,0,1,1,0,0,0,3,10.5,11.0,9.33333333333333,0,0,0,0,0,0,2,22,6,56,-1,260,2,0,3751.0,3387.04148188356,6146,1356,10068861.5,89035.3503531041,10131819,10005904,c_sc_na_1_DoS
24916451,2,7,22,72,16,6,11.0,7.07106781186548,16,6,10.2857142857143,5.34522483824849,3.77260790471324,0.361207139812969,3114556.375,4459661.05691712,10013300,430,10021411,10021411.0,0.0,10021411,10021411,24916451,4152741.83333333,4764788.90547102,10020247,430,0,1,0,0,64,224,0.080268253291771,0.280938886521198,6,16,10.0,5.16397779494322,26.6666666666667,0,0,0,1,1,0,0,0,3,11.1111111111111,11.0,10.2857142857143,0,0,0,0,0,0,2,22,7,72,-1,260,2,0,4808.5,4670.44028973715,8111,1506,10012933.0,519.016377390926,10013300,10012566,c_sc_na_1_DoS
20988497,2,6,22,56,16,6,11.0,7.07106781186548,16,6,9.33333333333333,5.16397779494322,3.71632137356,0.3811611665189749,2998356.71428571,4808712.03482616,10027104,458,10030867,10030867.0,0.0,10030867,10030867,20988497,4197699.4,5330412.14424896,10027958,458,0,1,0,0,64,192,0.095290291629744,0.285870874889231,6,16,9.33333333333333,5.0,25.0,0,0,0,1,1,0,0,0,3,10.5,11.0,9.33333333333333,0,0,0,0,0,0,2,22,6,56,-1,260,2,0,2968.5,1123.59267530542,3763,2174,10019601.5,10610.1372517041,10027104,10012099,c_sc_na_1_DoS
24860273,2,7,22,72,16,6,11.0,7.07106781186548,16,6,10.2857142857143,5.34522483824849,3.7811330551358,0.3620233776193849,3107534.125,4456887.19571107,10016031,562,10020400,10020400.0,0.0,10020400,10020400,24860273,4143378.83333333,4761796.43231869,10016593,1034,0,1,0,0,64,224,0.080449639470975,0.28157373814841,6,16,10.0,5.16397779494322,26.6666666666667,0,0,0,1,1,0,0,0,3,11.1111111111111,11.0,10.2857142857143,0,0,0,0,0,0,2,22,7,72,-1,260,2,0,2905.5,2069.70154853302,4369,1442,10011479.0,6437.500135922329,10016031,10006927,c_sc_na_1_DoS
20992343,2,7,22,72,16,6,11.0,7.07106781186548,16,6,10.2857142857143,5.34522483824849,4.47782317581225,0.4287277508756409,2624042.875,4567782.63292247,10017068,507,10020650,10020650.0,0.0,10020650,10020650,20992343,3498723.83333333,5054890.33674272,10019748,507,0,1,0,0,64,224,0.09527283352792,0.33345491734772,6,16,10.0,5.16397779494322,26.6666666666667,0,0,0,1,1,0,0,0,3,11.1111111111111,11.0,10.2857142857143,0,0,0,0,0,0,2,22,7,72,-1,260,2,0,249149.0,347206.400125343,494661,3637,10017040.5,38.8908729652601,10017068,10017013,c_sc_na_1_DoS
20983323,2,6,22,56,16,6,11.0,7.07106781186548,16,6,9.33333333333333,5.16397779494322,3.7172377320789503,0.381255152008097,2997617.57142857,4806207.49824984,10021294,349,10024167,10024167.0,0.0,10024167,10024167,20983323,4196664.6,5326928.04678027,10022109,349,0,1,0,0,64,192,0.095313788002024,0.285941364006073,6,16,9.33333333333333,5.0,25.0,0,0,0,1,1,0,0,0,3,10.5,11.0,9.33333333333333,0,0,0,0,0,0,2,22,6,56,-1,260,2,0,1698.5,1660.9938290072,2873,524,10014901.0,9041.0673042512,10021294,10008508,c_sc_na_1_DoS
35998595,1,10,16,120,16,16,16.0,0.0,16,6,12.0,5.16397779494322,3.77792522180379,0.305567481175307,3599859.5,4187259.56576489,10013888,380,0,0.0,0.0,0,0,35998595,3999843.88888889,4234918.1602834,10017725,380,0,1,0,0,32,320,0.027778861925028,0.277788619250279,6,16,11.833333333333302,5.14928650544437,26.5151515151515,0,0,0,1,1,0,0,0,10,12.9090909090909,16.0,12.0,0,0,0,0,0,0,1,16,10,120,-1,260,1,0,2259292.5,3194584.69371411,4518205,380,7870002.5,2535371.99268727,10013888,5018443,c_sc_na_1_DoS
21000262,2,6,22,56,16,6,11.0,7.07106781186548,16,6,9.33333333333333,5.16397779494322,3.7142393747278,0.38094762817721,3000037.42857143,4804501.19978494,10014576,561,10019115,10019115.0,0.0,10019115,10019115,21000262,4200052.4,5323866.24615352,10017087,1333,0,1,0,0,64,192,0.095236907044303,0.285710721132908,6,16,9.33333333333333,5.0,25.0,0,0,0,1,1,0,0,0,3,10.5,11.0,9.33333333333333,0,0,0,0,0,0,2,22,6,56,-1,260,2,0,3076.0,2068.99444175184,4539,1613,10014228.5,491.43921292465103,10014576,10013881,c_sc_na_1_DoS
25995468,2,7,22,72,16,6,11.0,7.07106781186548,16,6,10.2857142857143,5.34522483824849,3.6160149145997296,0.346214193951038,3249433.5,4537275.9134168,10014853,450,10021738,10021738.0,0.0,10021738,10021738,25995468,4332578.0,4818349.38724414,10020953,1749,0,1,0,0,64,224,0.076936487544675,0.269277706406363,6,16,10.0,5.16397779494322,26.6666666666667,0,0,0,1,1,0,0,0,3,11.1111111111111,11.0,10.2857142857143,0,0,0,0,0,0,2,22,7,72,-1,260,2,0,5038.5,4652.0555134263,8328,1749,8424290.0,2753686.34850249,10014853,5244607,c_sc_na_1_DoS
54878380,2,12,22,142,16,6,11.0,7.07106781186548,16,6,11.833333333333302,5.14928650544437,2.98842640763084,0.25510957138312,4221413.84615385,4489229.59473462,10021856,457,30099470,30099470.0,0.0,30099470,30099470,54878380,4988943.63636364,4469886.86481654,10025465,709,0,1,0,0,64,384,0.036444224483303,0.2186653468998169,6,16,11.333333333333302,5.16397779494322,26.6666666666667,0,0,0,1,1,0,0,0,6,12.142857142857098,11.0,11.833333333333302,0,0,0,0,0,0,2,22,12,142,-1,260,2,0,2340179.25,2703927.43244592,4877924,457,9103532.6,1957172.78382781,10021856,5603977,c_sc_na_1_DoS
21006869,2,6,22,56,16,6,11.0,7.07106781186548,16,6,9.33333333333333,5.16397779494322,3.713071186381939,0.380827813987891,3000981.28571429,4804247.2894248,10016036,517,10021450,10021450.0,0.0,10021450,10021450,21006869,4201373.8,5323374.38734316,10017019,1687,0,1,0,0,64,192,0.095206953496973,0.2856208604909181,6,16,9.33333333333333,5.0,25.0,0,0,0,1,1,0,0,0,3,10.5,11.0,9.33333333333333,0,0,0,0,0,0,2,22,6,56,-1,260,2,0,4013.5,1980.60609410352,5414,2613,10014664.0,1940.3010075758896,10016036,10013292,c_sc_na_1_DoS
20998898,2,6,22,56,16,6,11.0,7.07106781186548,16,6,9.33333333333333,5.16397779494322,3.71448063607909,0.3809723729311889,2999842.57142857,4803496.16529505,10013902,527,10016414,10016414.0,0.0,10016414,10016414,20998898,4199779.6,5321787.42862394,10014429,962,0,1,0,0,64,192,0.095243093232797,0.285729279698392,6,16,9.33333333333333,5.0,25.0,0,0,0,1,1,0,0,0,3,10.5,11.0,9.33333333333333,0,0,0,0,0,0,2,22,6,56,-1,260,2,0,2572.5,85.55992052357229,2633,2512,10012418.5,2097.9858197804897,10013902,10010935,c_sc_na_1_DoS
20997342,2,6,22,56,16,6,11.0,7.07106781186548,16,6,9.33333333333333,5.16397779494322,3.7147558962463,0.38100060474321,2999620.28571429,4805583.46724175,10019116,408,10021316,10021316.0,0.0,10021316,10021316,20997342,4199468.4,5324906.67155855,10019838,408,0,1,0,0,64,192,0.095250151185803,0.285750453557407,6,16,9.33333333333333,5.0,25.0,0,0,0,1,1,0,0,0,3,10.5,11.0,9.33333333333333,0,0,0,0,0,0,2,22,6,56,-1,260,2,0,2480.0,395.979797464467,2760,2200,10015568.0,5017.62971929974,10019116,10012020,c_sc_na_1_DoS
24988764,2,7,22,72,16,6,11.0,7.07106781186548,16,6,10.2857142857143,5.34522483824849,3.76169065424765,0.3601618711513699,3123595.5,4501761.56174542,10022937,802,10027068,10027068.0,0.0,10027068,10027068,24988764,4164794.0,4814811.33113396,10023739,1474,0,1,0,0,64,224,0.0800359713669709,0.2801258997843989,6,16,10.0,5.16397779494322,26.6666666666667,0,0,0,1,1,0,0,0,3,11.1111111111111,11.0,10.2857142857143,0,0,0,0,0,0,2,22,7,72,-1,260,2,0,2168835.5,3061354.46243007,4333540,4131,10019698.0,4580.63772852646,10022937,10016459,c_sc_na_1_DoS
24986950,2,7,22,72,16,6,11.0,7.07106781186548,16,6,10.2857142857143,5.34522483824849,3.7619637450749295,0.360188018145472,3123368.75,4561801.701174402,10029953,481,10031843,10031843.0,0.0,10031843,10031843,24986950,4164491.66666667,4892835.03962677,10030711,481,0,1,0,0,64,224,0.0800417818101049,0.280146236335367,6,16,10.0,5.16397779494322,26.6666666666667,0,0,0,1,1,0,0,0,3,11.1111111111111,11.0,10.2857142857143,0,0,0,0,0,0,2,22,7,72,-1,260,2,0,2392824.0,3381291.28953895,4783758,1890,10020504.0,13362.9039508634,10029953,10011055,c_sc_na_1_DoS
26254152,2,7,22,72,16,6,11.0,7.07106781186548,16,6,10.2857142857143,5.34522483824849,3.58038606617346,0.3428029212293739,3281769.0,4519727.81287584,10014798,488,10018335,10018335.0,0.0,10018335,10018335,26254152,4375692.0,4781859.76595015,10015286,551,0,1,0,0,64,224,0.0761784269398609,0.266624494289513,6,16,10.0,5.16397779494322,26.6666666666667,0,0,0,1,1,0,0,0,3,11.1111111111111,11.0,10.2857142857143,0,0,0,0,0,0,2,22,7,72,-1,260,2,0,320621.666666667,551794.724644349,957777,551,8430762.33333333,2739157.58630465,10014798,5267857,c_sc_na_1_DoS
20985055,2,6,22,56,16,6,11.0,7.07106781186548,16,6,9.33333333333333,5.16397779494322,3.71693093013099,0.38122368514164,2997865.0,4805159.51532791,10015229,589,10018042,10018042.0,0.0,10018042,10018042,20985055,4197011.0,5325151.02702182,10016068,589,0,1,0,0,64,192,0.09530592128541,0.28591776385623,6,16,9.33333333333333,5.0,25.0,0,0,0,1,1,0,0,0,3,10.5,11.0,9.33333333333333,0,0,0,0,0,0,2,22,6,56,-1,260,2,0,1701.0,1572.60548135888,2813,589,10013433.0,2539.92755802208,10015229,10011637,c_sc_na_1_DoS
20992672,2,6,22,56,16,6,11.0,7.07106781186548,16,6,9.33333333333333,5.16397779494322,3.7155822755674,0.381085361596656,2998953.14285714,4808385.09561666,10025106,641,10029697,10029697.0,0.0,10029697,10029697,20992672,4198534.4,5329675.76005884,10025747,1199,0,1,0,0,64,192,0.095271340399164,0.285814021197492,6,16,9.33333333333333,5.0,25.0,0,0,0,1,1,0,0,0,3,10.5,11.0,9.33333333333333,0,0,0,0,0,0,2,22,6,56,-1,260,2,0,3169.0,2011.01168569454,4591,1747,10019565.5,7835.45024232813,10025106,10014025,c_sc_na_1_DoS
22992926,2,7,22,72,16,6,11.0,7.07106781186548,16,6,10.2857142857143,5.34522483824849,4.08821391414038,0.391424736460249,2874115.75,4463719.64455142,10019689,424,10019751,10019751.0,0.0,10019751,10019751,22992926,3832154.33333333,4848370.64160213,10023659,718,0,1,0,0,64,224,0.0869832747689439,0.304441461691304,6,16,10.0,5.16397779494322,26.6666666666667,0,0,0,1,1,0,0,0,3,11.1111111111111,11.0,10.2857142857143,0,0,0,0,0,0,2,22,7,72,-1,260,2,0,3243.5,3571.5963517732507,5769,718,10016835.5,4035.4584002316296,10019689,10013982,c_sc_na_1_DoS
23531549,2,7,22,72,16,6,11.0,7.07106781186548,16,6,10.2857142857143,5.34522483824849,3.9946371571204304,0.382465259724296,2941443.625,4454667.76482713,10020158,371,10018276,10018276.0,0.0,10018276,10018276,23531549,3921924.83333333,4813990.4842666,10021430,371,0,1,0,0,64,224,0.084992279938733,0.297472979785564,6,16,10.0,5.16397779494322,26.6666666666667,0,0,0,1,1,0,0,0,3,11.1111111111111,11.0,10.2857142857143,0,0,0,0,0,0,2,22,7,72,-1,260,2,0,1101.5,765.796644025031,1643,560,10018395.5,2492.55140368258,10020158,10016633,c_sc_na_1_DoS
20990564,2,6,22,56,16,6,11.0,7.07106781186548,16,6,9.33333333333333,5.16397779494322,3.71595541691972,0.381123632504586,2998652.0,4802128.67106245,10014052,470,10015782,10015782.0,0.0,10015782,10015782,20990564,4198112.8,5320241.16338923,10014522,472,0,1,0,0,64,192,0.0952809081261469,0.28584272437844,6,16,9.33333333333333,5.0,25.0,0,0,0,1,1,0,0,0,3,10.5,11.0,9.33333333333333,0,0,0,0,0,0,2,22,6,56,-1,260,2,0,1727.0,4.24264068711929,1730,1724,10009209.0,6849.036282572901,10014052,10004366,c_sc_na_1_DoS
20997868,2,6,22,56,16,6,11.0,7.07106781186548,16,6,9.33333333333333,5.16397779494322,3.71466284100843,0.380991060616249,2999695.42857143,4801644.06626091,10010342,346,10009994,10009994.0,0.0,10009994,10009994,20997868,4199573.6,5319178.63659901,10011735,386,0,1,0,0,64,192,0.0952477651540619,0.285743295462187,6,16,9.33333333333333,5.0,25.0,0,0,0,1,1,0,0,0,3,10.5,11.0,9.33333333333333,0,0,0,0,0,0,2,22,6,56,-1,260,2,0,1988.5,296.277741317163,2198,1779,10009278.5,1504.01612358379,10010342,10008215,c_sc_na_1_DoS
20991012,2,6,22,56,16,6,11.0,7.07106781186548,16,6,9.33333333333333,5.16397779494322,3.71587610926048,0.38111549838569,2998716.0,4804529.71133599,10013848,441,10018931,10018931.0,0.0,10018931,10018931,20991012,4198202.4,5324842.72552489,10016903,870,0,1,0,0,64,192,0.095278874596423,0.285836623789267,6,16,9.33333333333333,5.0,25.0,0,0,0,1,1,0,0,0,3,10.5,11.0,9.33333333333333,0,0,0,0,0,0,2,22,6,56,-1,260,2,0,3481.5,2264.8630201405103,5083,1880,10013269.0,818.829652614022,10013848,10012690,c_sc_na_1_DoS
25122038,2,7,22,72,16,6,11.0,7.07106781186548,16,6,10.2857142857143,5.34522483824849,3.74173464748362,0.358251189652687,3140254.75,4471161.56481642,10037612,552,10039774,10039774.0,0.0,10039774,10039774,25122038,4187006.33333333,4768481.89544617,10038479,552,0,1,0,0,64,224,0.079611375478375,0.278639814174312,6,16,10.0,5.16397779494322,26.6666666666667,0,0,0,1,1,0,0,0,3,11.1111111111111,11.0,10.2857142857143,0,0,0,0,0,0,2,22,7,72,-1,260,2,0,2026.0,192.333044482741,2162,1890,10022781.0,20974.2013435554,10037612,10007950,c_sc_na_1_DoS
26185151,2,7,22,72,16,6,11.0,7.07106781186548,16,6,10.2857142857143,5.34522483824849,3.5898208110390497,0.3437062478654411,3273143.875,4516665.98450556,10022184,427,10026763,10026763.0,0.0,10026763,10026763,26185151,4364191.83333333,4780758.28718338,10022611,2598,0,1,0,0,64,224,0.07637916619232,0.267327081673121,6,16,10.0,5.16397779494322,26.6666666666667,0,0,0,1,1,0,0,0,3,11.1111111111111,11.0,10.2857142857143,0,0,0,0,0,0,2,22,7,72,-1,260,2,0,321084.666666667,549920.383905101,956077,2598,8407299.0,2788221.0968779,10022184,5187744,c_sc_na_1_DoS
21709965,2,7,22,72,16,6,11.0,7.07106781186548,16,6,10.2857142857143,5.34522483824849,4.32980891493837,0.414556172706865,2713745.625,4521837.85174056,10018455,773,10022587,10022587.0,0.0,10022587,10022587,21709965,3618327.5,4971276.44058669,10019228,1047,0,1,0,0,64,224,0.092123593934859,0.322432578772006,6,16,10.0,5.16397779494322,26.6666666666667,0,0,0,1,1,0,0,0,3,11.1111111111111,11.0,10.2857142857143,0,0,0,0,0,0,2,22,7,72,-1,260,2,0,2662.0,2078.89393668845,4132,1192,10015439.5,4264.560997336072,10018455,10012424,c_sc_na_1_DoS
20993575,2,6,22,56,16,6,11.0,7.07106781186548,16,6,9.33333333333333,5.16397779494322,3.71542245663256,0.381068969911032,2999082.14285714,4809377.20545479,10032922,465,10010974,10010974.0,0.0,10010974,10010974,20993575,4198715.0,5329907.25825957,10034199,465,0,1,0,0,64,192,0.095267242477758,0.285801727433274,6,16,9.33333333333333,5.0,25.0,0,0,0,1,1,0,0,0,3,10.5,11.0,9.33333333333333,0,0,0,0,0,0,2,22,6,56,-1,260,2,0,1685.5,79.9030662740799,1742,1629,10021077.0,16751.359646309298,10032922,10009232,c_sc_na_1_DoS
25986802,2,7,22,72,16,6,11.0,7.07106781186548,16,6,10.2857142857143,5.34522483824849,3.6172207722981806,0.346329648411528,3248350.25,4506229.31435866,10024705,442,10020095,10020095.0,0.0,10020095,10020095,25986802,4331133.66666667,4776863.13319039,10028626,1409,0,1,0,0,64,224,0.076962144091451,0.269367504320078,6,16,10.0,5.16397779494322,26.6666666666667,0,0,0,1,1,0,0,0,3,11.1111111111111,11.0,10.2857142857143,0,0,0,0,0,0,2,22,7,72,-1,260,2,0,2496295.5,3522757.19350348,4987261,5330,10019735.0,7028.64140499428,10024705,10014765,c_sc_na_1_DoS
24985331,2,7,22,72,16,6,11.0,7.07106781186548,16,6,10.2857142857143,5.34522483824849,3.76220751288026,0.360211357616195,3123166.375,4507399.14895716,10017779,372,10018977,10018977.0,0.0,10018977,10018977,24985331,4164221.83333333,4822770.79772947,10021836,372,0,1,0,0,64,224,0.080046968359155,0.28016438925704,6,16,10.0,5.16397779494322,26.6666666666667,0,0,0,1,1,0,0,0,3,11.1111111111111,11.0,10.2857142857143,0,0,0,0,0,0,2,22,7,72,-1,260,2,0,2200182.5,3104084.92521717,4395102,5263,10015746.5,2874.38906552332,10017779,10013714,c_sc_na_1_DoS
25008060,2,7,22,72,16,6,11.0,7.07106781186548,16,6,10.2857142857143,5.34522483824849,3.75878816669506,0.359883973406974,3126007.5,4490164.88503816,10015871,550,10019485,10019485.0,0.0,10019485,10019485,25008060,4168010.0,4798615.16278165,10017765,1122,0,1,0,0,64,224,0.079974216312661,0.279909757094313,6,16,10.0,5.16397779494322,26.6666666666667,0,0,0,1,1,0,0,0,3,11.1111111111111,11.0,10.2857142857143,0,0,0,0,0,0,2,22,7,72,-1,260,2,0,2135588.0,3015066.54542682,4267562,3614,10015572.0,422.8498551495549,10015871,10015273,c_sc_na_1_DoS
25991439,2,7,22,72,16,6,11.0,7.07106781186548,16,6,10.2857142857143,5.34522483824849,3.61657544239855,0.3462678615062439,3248929.875,4638255.10364436,10016011,699,10018444,10018444.0,0.0,10018444,10018444,25991439,4331906.5,4949655.49439097,10016758,699,0,1,0,0,64,224,0.076948413668054,0.26931944783819,6,16,10.0,5.16397779494322,26.6666666666667,0,0,0,1,1,0,0,0,3,11.1111111111111,11.0,10.2857142857143,0,0,0,0,0,0,2,22,7,72,-1,260,2,0,1896.0,759.4326829943518,2433,1359,8632345.33333333,2395620.60917549,10016011,5866121,c_sc_na_1_DoS
23001467,2,9,22,104,16,6,11.0,7.07106781186548,16,6,11.555555555555598,5.2704627669473,5.477911474081202,0.478230366784866,2300146.7,4152974.09555888,10026173,588,10019429,10019429.0,0.0,10019429,10019429,23001467,2875183.375,4505042.33500568,10028991,588,0,1,0,0,64,288,0.086950975779067,0.3912793910058,6,16,11.0,5.22232967867094,27.2727272727273,0,0,0,1,1,0,0,0,4,12.0,11.0,11.555555555555598,0,0,0,0,0,0,2,22,9,104,-1,260,2,0,1349661.5,1902700.60448629,2695074,4249,10020676.5,7773.224845583721,10026173,10015180,c_sc_na_1_DoS
20996716,2,6,22,56,16,6,11.0,7.07106781186548,16,6,9.33333333333333,5.16397779494322,3.7148666486702,0.381011963966175,2999530.85714286,4804888.20494055,10014605,408,10019833,10019833.0,0.0,10019833,10019833,20996716,4199343.2,5324813.81575039,10018440,1473,0,1,0,0,64,192,0.095252990991544,0.285758972974631,6,16,9.33333333333333,5.0,25.0,0,0,0,1,1,0,0,0,3,10.5,11.0,9.33333333333333,0,0,0,0,0,0,2,22,6,56,-1,260,2,0,3475.5,2831.96265865212,5478,1473,10014480.0,176.776695296637,10014605,10014355,c_sc_na_1_DoS
20980167,2,6,22,56,16,6,11.0,7.07106781186548,16,6,9.33333333333333,5.16397779494322,3.71779690790831,0.381312503375211,2997166.71428571,4804705.59611296,10013074,396,10015128,10015128.0,0.0,10015128,10015128,20980167,4196033.4,5324917.57976293,10015621,396,0,1,0,0,64,192,0.095328125843803,0.285984377531409,6,16,9.33333333333333,5.0,25.0,0,0,0,1,1,0,0,0,3,10.5,11.0,9.33333333333333,0,0,0,0,0,0,2,22,6,56,-1,260,2,0,2116.0,2432.44732728172,3836,396,10012183.0,1260.06428407443,10013074,10011292,c_sc_na_1_DoS
41996667,2,11,22,126,16,6,11.0,7.07106781186548,16,6,11.4545454545455,5.22232967867094,3.52408918545846,0.309548374398378,3499722.25,4335721.80343163,10021851,435,10017603,10017603.0,0.0,10017603,10017603,41996667,4199666.7,4440216.09794621,10023951,435,0,1,0,0,64,352,0.04762282683052,0.261925547567858,6,16,11.0,5.1887452166277095,26.92307692307689,0,0,0,1,1,0,0,0,5,11.8461538461538,11.0,11.4545454545455,0,0,0,0,0,0,2,22,11,126,-1,260,2,0,1483.0,1291.52274467003,2932,453,8204648.0,2014990.60765528,10021851,5550200,c_sc_na_1_DoS
